chunk_id,filename,source_doc,chunk_index,chars
CA449::c012,CA449_c012.md,CA449,12,361
CA449::c013,CA449_c013.md,CA449,13,374
CA449::c014,CA449_c014.md,CA449,14,191
CA449::c015,CA449_c015.md,CA449,15,356
CA449::c016,CA449_c016.md,CA449,16,333
CA449::c017,CA449_c017.md,CA449,17,227
CA450::c000,CA450_c000.md,CA450,0,239
CA450::c001,CA450_c001.md,CA450,1,256
CA450::c002,CA450_c002.md,CA450,2,362
CA450::c003,CA450_c003.md,CA450,3,105
CA450::c004,CA450_c004.md,CA450,4,310
CA450::c005,CA450_c005.md,CA450,5,114
CA450::c006,CA450_c006.md,CA450,6,382
CA450::c007,CA450_c007.md,CA450,7,369
CA450::c008,CA450_c008.md,CA450,8,98
CA450::c009,CA450_c009.md,CA450,9,344
CA450::c010,CA450_c010.md,CA450,10,315
CA450::c011,CA450_c011.md,CA450,11,375
CA450::c012,CA450_c012.md,CA450,12,343
CA450::c013,CA450_c013.md,CA450,13,361
CA450::c014,CA450_c014.md,CA450,14,294
CA450::c015,CA450_c015.md,CA450,15,338
CA450::c016,CA450_c016.md,CA450,16,330
CA450::c017,CA450_c017.md,CA450,17,386
CA450::c018,CA450_c018.md,CA450,18,381
CA450::c019,CA450_c019.md,CA450,19,136
CA451::c000,CA451_c000.md,CA451,0,255
CA451::c001,CA451_c001.md,CA451,1,395
CA451::c002,CA451_c002.md,CA451,2,62
CA451::c003,CA451_c003.md,CA451,3,376
CA451::c004,CA451_c004.md,CA451,4,353
CA451::c005,CA451_c005.md,CA451,5,325
CA451::c006,CA451_c006.md,CA451,6,368
CA451::c007,CA451_c007.md,CA451,7,346
CA451::c008,CA451_c008.md,CA451,8,99
CA451::c009,CA451_c009.md,CA451,9,367
CA451::c010,CA451_c010.md,CA451,10,254
CA451::c011,CA451_c011.md,CA451,11,231
CA451::c012,CA451_c012.md,CA451,12,393
CA451::c013,CA451_c013.md,CA451,13,378
CA451::c014,CA451_c014.md,CA451,14,292
CA451::c015,CA451_c015.md,CA451,15,238
CA451::c016,CA451_c016.md,CA451,16,374
CA451::c017,CA451_c017.md,CA451,17,339
CA451::c018,CA451_c018.md,CA451,18,183
CA452::c000,CA452_c000.md,CA452,0,233
CA452::c001,CA452_c001.md,CA452,1,168
CA452::c002,CA452_c002.md,CA452,2,368
CA452::c003,CA452_c003.md,CA452,3,345
CA452::c004,CA452_c004.md,CA452,4,399
CA452::c005,CA452_c005.md,CA452,5,370
CA452::c006,CA452_c006.md,CA452,6,208
CA452::c007,CA452_c007.md,CA452,7,378
CA452::c008,CA452_c008.md,CA452,8,279
CA452::c009,CA452_c009.md,CA452,9,330
CA452::c010,CA452_c010.md,CA452,10,355
CA452::c011,CA452_c011.md,CA452,11,274
CA452::c012,CA452_c012.md,CA452,12,363
CA452::c013,CA452_c013.md,CA452,13,398
CA452::c014,CA452_c014.md,CA452,14,325
CA452::c015,CA452_c015.md,CA452,15,267
CA452::c016,CA452_c016.md,CA452,16,298
CA452::c017,CA452_c017.md,CA452,17,370
CA453::c000,CA453_c000.md,CA453,0,279
CA453::c001,CA453_c001.md,CA453,1,287
CA453::c002,CA453_c002.md,CA453,2,355
CA453::c003,CA453_c003.md,CA453,3,310
CA453::c004,CA453_c004.md,CA453,4,337
CA453::c005,CA453_c005.md,CA453,5,299
CA453::c006,CA453_c006.md,CA453,6,336
CA453::c007,CA453_c007.md,CA453,7,314
CA453::c008,CA453_c008.md,CA453,8,353
CA453::c009,CA453_c009.md,CA453,9,122
CA453::c010,CA453_c010.md,CA453,10,380
CA453::c011,CA453_c011.md,CA453,11,308
CA453::c012,CA453_c012.md,CA453,12,324
CA453::c013,CA453_c013.md,CA453,13,388
CA453::c014,CA453_c014.md,CA453,14,383
CA453::c015,CA453_c015.md,CA453,15,357
CA453::c016,CA453_c016.md,CA453,16,342
CA453::c017,CA453_c017.md,CA453,17,287
CA454::c000,CA454_c000.md,CA454,0,292
CA454::c001,CA454_c001.md,CA454,1,371
CA454::c002,CA454_c002.md,CA454,2,327
CA454::c003,CA454_c003.md,CA454,3,327
CA454::c004,CA454_c004.md,CA454,4,362
CA454::c005,CA454_c005.md,CA454,5,191
CA454::c006,CA454_c006.md,CA454,6,397
CA454::c007,CA454_c007.md,CA454,7,262
CA454::c008,CA454_c008.md,CA454,8,292
CA454::c009,CA454_c009.md,CA454,9,230
CA454::c010,CA454_c010.md,CA454,10,329
CA454::c011,CA454_c011.md,CA454,11,377
CA454::c012,CA454_c012.md,CA454,12,361
CA454::c013,CA454_c013.md,CA454,13,255
CA454::c014,CA454_c014.md,CA454,14,224
CA454::c015,CA454_c015.md,CA454,15,364
CA454::c016,CA454_c016.md,CA454,16,394
CA454::c017,CA454_c017.md,CA454,17,275
CA455::c000,CA455_c000.md,CA455,0,394
CA455::c001,CA455_c001.md,CA455,1,385
CA455::c002,CA455_c002.md,CA455,2,277
CA455::c003,CA455_c003.md,CA455,3,340
CA455::c004,CA455_c004.md,CA455,4,390
CA455::c005,CA455_c005.md,CA455,5,381
CA455::c006,CA455_c006.md,CA455,6,353
CA455::c007,CA455_c007.md,CA455,7,314
CA455::c008,CA455_c008.md,CA455,8,276
CA455::c009,CA455_c009.md,CA455,9,368
CA455::c010,CA455_c010.md,CA455,10,307
CA455::c011,CA455_c011.md,CA455,11,383
CA455::c012,CA455_c012.md,CA455,12,165
CA455::c013,CA455_c013.md,CA455,13,352
CA455::c014,CA455_c014.md,CA455,14,379
CA455::c015,CA455_c015.md,CA455,15,286
CA455::c016,CA455_c016.md,CA455,16,324
CA456::c000,CA456_c000.md,CA456,0,263
CA456::c001,CA456_c001.md,CA456,1,286
CA456::c002,CA456_c002.md,CA456,2,374
CA456::c003,CA456_c003.md,CA456,3,352
CA456::c004,CA456_c004.md,CA456,4,227
CA456::c005,CA456_c005.md,CA456,5,396
CA456::c006,CA456_c006.md,CA456,6,313
CA456::c007,CA456_c007.md,CA456,7,341
CA456::c008,CA456_c008.md,CA456,8,393
CA456::c009,CA456_c009.md,CA456,9,325
CA456::c010,CA456_c010.md,CA456,10,393
CA456::c011,CA456_c011.md,CA456,11,336
CA456::c012,CA456_c012.md,CA456,12,376
CA456::c013,CA456_c013.md,CA456,13,394
CA456::c014,CA456_c014.md,CA456,14,259
CA456::c015,CA456_c015.md,CA456,15,382
CA456::c016,CA456_c016.md,CA456,16,306
CA457::c000,CA457_c000.md,CA457,0,238
CA457::c001,CA457_c001.md,CA457,1,363
CA457::c002,CA457_c002.md,CA457,2,397
CA457::c003,CA457_c003.md,CA457,3,362
CA457::c004,CA457_c004.md,CA457,4,334
CA457::c005,CA457_c005.md,CA457,5,289
CA457::c006,CA457_c006.md,CA457,6,391
CA457::c007,CA457_c007.md,CA457,7,290
CA457::c008,CA457_c008.md,CA457,8,324
CA457::c009,CA457_c009.md,CA457,9,361
CA457::c010,CA457_c010.md,CA457,10,359
CA457::c011,CA457_c011.md,CA457,11,296
CA457::c012,CA457_c012.md,CA457,12,266
CA457::c013,CA457_c013.md,CA457,13,298
CA457::c014,CA457_c014.md,CA457,14,304
CA457::c015,CA457_c015.md,CA457,15,397
CA457::c016,CA457_c016.md,CA457,16,215
CA457::c017,CA457_c017.md,CA457,17,200
CA458::c000,CA458_c000.md,CA458,0,243
CA458::c001,CA458_c001.md,CA458,1,362
CA458::c002,CA458_c002.md,CA458,2,263
CA458::c003,CA458_c003.md,CA458,3,390
CA458::c004,CA458_c004.md,CA458,4,329
CA458::c005,CA458_c005.md,CA458,5,373
CA458::c006,CA458_c006.md,CA458,6,316
CA458::c007,CA458_c007.md,CA458,7,370
CA458::c008,CA458_c008.md,CA458,8,255
CA458::c009,CA458_c009.md,CA458,9,339
CA458::c010,CA458_c010.md,CA458,10,337
CA458::c011,CA458_c011.md,CA458,11,376
CA458::c012,CA458_c012.md,CA458,12,291
CA458::c013,CA458_c013.md,CA458,13,329
CA458::c014,CA458_c014.md,CA458,14,101
CA458::c015,CA458_c015.md,CA458,15,387
CA458::c016,CA458_c016.md,CA458,16,330
CA458::c017,CA458_c017.md,CA458,17,344
CA459::c000,CA459_c000.md,CA459,0,347
CA459::c001,CA459_c001.md,CA459,1,388
CA459::c002,CA459_c002.md,CA459,2,389
CA459::c003,CA459_c003.md,CA459,3,288
CA459::c004,CA459_c004.md,CA459,4,379
CA459::c005,CA459_c005.md,CA459,5,287
CA459::c006,CA459_c006.md,CA459,6,228
CA459::c007,CA459_c007.md,CA459,7,346
CA459::c008,CA459_c008.md,CA459,8,324
CA459::c009,CA459_c009.md,CA459,9,363
CA459::c010,CA459_c010.md,CA459,10,333
CA459::c011,CA459_c011.md,CA459,11,223
CA459::c012,CA459_c012.md,CA459,12,288
CA459::c013,CA459_c013.md,CA459,13,333
CA459::c014,CA459_c014.md,CA459,14,396
CA459::c015,CA459_c015.md,CA459,15,389
CA459::c016,CA459_c016.md,CA459,16,391
CA459::c017,CA459_c017.md,CA459,17,92
CA460::c000,CA460_c000.md,CA460,0,278
CA460::c001,CA460_c001.md,CA460,1,242
CA460::c002,CA460_c002.md,CA460,2,237
CA460::c003,CA460_c003.md,CA460,3,399
CA460::c004,CA460_c004.md,CA460,4,363
CA460::c005,CA460_c005.md,CA460,5,337
CA460::c006,CA460_c006.md,CA460,6,199
CA460::c007,CA460_c007.md,CA460,7,262
CA460::c008,CA460_c008.md,CA460,8,394
CA460::c009,CA460_c009.md,CA460,9,358
CA460::c010,CA460_c010.md,CA460,10,277
CA460::c011,CA460_c011.md,CA460,11,351
CA460::c012,CA460_c012.md,CA460,12,315
CA460::c013,CA460_c013.md,CA460,13,355
CA460::c014,CA460_c014.md,CA460,14,296
CA460::c015,CA460_c015.md,CA460,15,334
CA460::c016,CA460_c016.md,CA460,16,394
CA460::c017,CA460_c017.md,CA460,17,332
CA461::c000,CA461_c000.md,CA461,0,278
CA461::c001,CA461_c001.md,CA461,1,393
CA461::c002,CA461_c002.md,CA461,2,342
CA461::c003,CA461_c003.md,CA461,3,90
CA461::c004,CA461_c004.md,CA461,4,392
CA461::c005,CA461_c005.md,CA461,5,390
CA461::c006,CA461_c006.md,CA461,6,386
CA461::c007,CA461_c007.md,CA461,7,346
CA461::c008,CA461_c008.md,CA461,8,162
CA461::c009,CA461_c009.md,CA461,9,366
CA461::c010,CA461_c010.md,CA461,10,390
CA461::c011,CA461_c011.md,CA461,11,204
CA461::c012,CA461_c012.md,CA461,12,197
CA461::c013,CA461_c013.md,CA461,13,251
CA461::c014,CA461_c014.md,CA461,14,398
CA461::c015,CA461_c015.md,CA461,15,348
CA461::c016,CA461_c016.md,CA461,16,399
CA461::c017,CA461_c017.md,CA461,17,310
CA462::c000,CA462_c000.md,CA462,0,216
CA462::c001,CA462_c001.md,CA462,1,387
CA462::c002,CA462_c002.md,CA462,2,361
CA462::c003,CA462_c003.md,CA462,3,359
CA462::c004,CA462_c004.md,CA462,4,209
CA462::c005,CA462_c005.md,CA462,5,347
CA462::c006,CA462_c006.md,CA462,6,302
CA462::c007,CA462_c007.md,CA462,7,167
CA462::c008,CA462_c008.md,CA462,8,376
CA462::c009,CA462_c009.md,CA462,9,348
CA462::c010,CA462_c010.md,CA462,10,366
CA462::c011,CA462_c011.md,CA462,11,338
CA462::c012,CA462_c012.md,CA462,12,378
CA462::c013,CA462_c013.md,CA462,13,238
CA462::c014,CA462_c014.md,CA462,14,355
CA462::c015,CA462_c015.md,CA462,15,379
CA462::c016,CA462_c016.md,CA462,16,389
CA462::c017,CA462_c017.md,CA462,17,221
CA463::c000,CA463_c000.md,CA463,0,365
CA463::c001,CA463_c001.md,CA463,1,398
CA463::c002,CA463_c002.md,CA463,2,42
CA463::c003,CA463_c003.md,CA463,3,396
CA463::c004,CA463_c004.md,CA463,4,330
CA463::c005,CA463_c005.md,CA463,5,341
CA463::c006,CA463_c006.md,CA463,6,322
CA463::c007,CA463_c007.md,CA463,7,356
CA463::c008,CA463_c008.md,CA463,8,312
CA463::c009,CA463_c009.md,CA463,9,282
CA463::c010,CA463_c010.md,CA463,10,341
CA463::c011,CA463_c011.md,CA463,11,283
CA463::c012,CA463_c012.md,CA463,12,374
CA463::c013,CA463_c013.md,CA463,13,240
CA463::c014,CA463_c014.md,CA463,14,388
CA463::c015,CA463_c015.md,CA463,15,325
CA463::c016,CA463_c016.md,CA463,16,268
CA463::c017,CA463_c017.md,CA463,17,355
CA464::c000,CA464_c000.md,CA464,0,348
CA464::c001,CA464_c001.md,CA464,1,370
CA464::c002,CA464_c002.md,CA464,2,71
CA464::c003,CA464_c003.md,CA464,3,328
CA464::c004,CA464_c004.md,CA464,4,338
CA464::c005,CA464_c005.md,CA464,5,343
CA464::c006,CA464_c006.md,CA464,6,379
CA464::c007,CA464_c007.md,CA464,7,318
CA464::c008,CA464_c008.md,CA464,8,375
CA464::c009,CA464_c009.md,CA464,9,214
CA464::c010,CA464_c010.md,CA464,10,288
CA464::c011,CA464_c011.md,CA464,11,324
CA464::c012,CA464_c012.md,CA464,12,314
CA464::c013,CA464_c013.md,CA464,13,354
CA464::c014,CA464_c014.md,CA464,14,308
CA464::c015,CA464_c015.md,CA464,15,357
CA464::c016,CA464_c016.md,CA464,16,386
CA464::c017,CA464_c017.md,CA464,17,333
CA465::c000,CA465_c000.md,CA465,0,243
CA465::c001,CA465_c001.md,CA465,1,398
CA465::c002,CA465_c002.md,CA465,2,351
CA465::c003,CA465_c003.md,CA465,3,249
CA465::c004,CA465_c004.md,CA465,4,393
CA465::c005,CA465_c005.md,CA465,5,352
CA465::c006,CA465_c006.md,CA465,6,396
CA465::c007,CA465_c007.md,CA465,7,310
CA465::c008,CA465_c008.md,CA465,8,358
CA465::c009,CA465_c009.md,CA465,9,346
CA465::c010,CA465_c010.md,CA465,10,189
CA465::c011,CA465_c011.md,CA465,11,389
CA465::c012,CA465_c012.md,CA465,12,372
CA465::c013,CA465_c013.md,CA465,13,382
CA465::c014,CA465_c014.md,CA465,14,327
CA465::c015,CA465_c015.md,CA465,15,331
CA465::c016,CA465_c016.md,CA465,16,340
CA466::c000,CA466_c000.md,CA466,0,259
CA466::c001,CA466_c001.md,CA466,1,387
CA466::c002,CA466_c002.md,CA466,2,391
CA466::c003,CA466_c003.md,CA466,3,347
CA466::c004,CA466_c004.md,CA466,4,304
CA466::c005,CA466_c005.md,CA466,5,283
CA466::c006,CA466_c006.md,CA466,6,395
CA466::c007,CA466_c007.md,CA466,7,231
CA466::c008,CA466_c008.md,CA466,8,388
CA466::c009,CA466_c009.md,CA466,9,306
CA466::c010,CA466_c010.md,CA466,10,223
CA466::c011,CA466_c011.md,CA466,11,296
CA466::c012,CA466_c012.md,CA466,12,352
CA466::c013,CA466_c013.md,CA466,13,324
CA466::c014,CA466_c014.md,CA466,14,387
CA466::c015,CA466_c015.md,CA466,15,289
CA466::c016,CA466_c016.md,CA466,16,328
CA466::c017,CA466_c017.md,CA466,17,253
CA467::c000,CA467_c000.md,CA467,0,383
CA467::c001,CA467_c001.md,CA467,1,232
CA467::c002,CA467_c002.md,CA467,2,395
CA467::c003,CA467_c003.md,CA467,3,311
CA467::c004,CA467_c004.md,CA467,4,265
CA467::c005,CA467_c005.md,CA467,5,315
CA467::c006,CA467_c006.md,CA467,6,332
CA467::c007,CA467_c007.md,CA467,7,258
CA467::c008,CA467_c008.md,CA467,8,378
CA467::c009,CA467_c009.md,CA467,9,337
CA467::c010,CA467_c010.md,CA467,10,204
CA467::c011,CA467_c011.md,CA467,11,398
CA467::c012,CA467_c012.md,CA467,12,48
CA467::c013,CA467_c013.md,CA467,13,354
CA467::c014,CA467_c014.md,CA467,14,385
CA467::c015,CA467_c015.md,CA467,15,294
CA467::c016,CA467_c016.md,CA467,16,381
CA467::c017,CA467_c017.md,CA467,17,227
CA467::c018,CA467_c018.md,CA467,18,299
CA468::c000,CA468_c000.md,CA468,0,336
CA468::c001,CA468_c001.md,CA468,1,389
CA468::c002,CA468_c002.md,CA468,2,50
CA468::c003,CA468_c003.md,CA468,3,391
CA468::c004,CA468_c004.md,CA468,4,397
CA468::c005,CA468_c005.md,CA468,5,301
CA468::c006,CA468_c006.md,CA468,6,330
CA468::c007,CA468_c007.md,CA468,7,284
CA468::c008,CA468_c008.md,CA468,8,262
CA468::c009,CA468_c009.md,CA468,9,197
CA468::c010,CA468_c010.md,CA468,10,389
CA468::c011,CA468_c011.md,CA468,11,290
CA468::c012,CA468_c012.md,CA468,12,225
CA468::c013,CA468_c013.md,CA468,13,295
CA468::c014,CA468_c014.md,CA468,14,342
CA468::c015,CA468_c015.md,CA468,15,339
CA468::c016,CA468_c016.md,CA468,16,361
CA468::c017,CA468_c017.md,CA468,17,346
CA468::c018,CA468_c018.md,CA468,18,213
CA469::c000,CA469_c000.md,CA469,0,232
CA469::c001,CA469_c001.md,CA469,1,277
CA469::c002,CA469_c002.md,CA469,2,199
CA469::c003,CA469_c003.md,CA469,3,367
CA469::c004,CA469_c004.md,CA469,4,309
CA469::c005,CA469_c005.md,CA469,5,311
CA469::c006,CA469_c006.md,CA469,6,304
CA469::c007,CA469_c007.md,CA469,7,368
CA469::c008,CA469_c008.md,CA469,8,250
CA469::c009,CA469_c009.md,CA469,9,255
CA469::c010,CA469_c010.md,CA469,10,398
CA469::c011,CA469_c011.md,CA469,11,357
CA469::c012,CA469_c012.md,CA469,12,328
CA469::c013,CA469_c013.md,CA469,13,356
CA469::c014,CA469_c014.md,CA469,14,154
CA469::c015,CA469_c015.md,CA469,15,253
CA469::c016,CA469_c016.md,CA469,16,272
CA469::c017,CA469_c017.md,CA469,17,265
CA469::c018,CA469_c018.md,CA469,18,224
CA469::c019,CA469_c019.md,CA469,19,240
CA470::c000,CA470_c000.md,CA470,0,335
CA470::c001,CA470_c001.md,CA470,1,332
CA470::c002,CA470_c002.md,CA470,2,394
CA470::c003,CA470_c003.md,CA470,3,269
CA470::c004,CA470_c004.md,CA470,4,383
CA470::c005,CA470_c005.md,CA470,5,292
CA470::c006,CA470_c006.md,CA470,6,316
CA470::c007,CA470_c007.md,CA470,7,182
CA470::c008,CA470_c008.md,CA470,8,257
CA470::c009,CA470_c009.md,CA470,9,389
CA470::c010,CA470_c010.md,CA470,10,360
CA470::c011,CA470_c011.md,CA470,11,390
CA470::c012,CA470_c012.md,CA470,12,145
CA470::c013,CA470_c013.md,CA470,13,344
CA470::c014,CA470_c014.md,CA470,14,345
CA470::c015,CA470_c015.md,CA470,15,149
CA470::c016,CA470_c016.md,CA470,16,360
CA470::c017,CA470_c017.md,CA470,17,201
CA470::c018,CA470_c018.md,CA470,18,282
CA471::c000,CA471_c000.md,CA471,0,208
CA471::c001,CA471_c001.md,CA471,1,297
CA471::c002,CA471_c002.md,CA471,2,289
CA471::c003,CA471_c003.md,CA471,3,376
CA471::c004,CA471_c004.md,CA471,4,348
CA471::c005,CA471_c005.md,CA471,5,360
CA471::c006,CA471_c006.md,CA471,6,299
CA471::c007,CA471_c007.md,CA471,7,391
CA471::c008,CA471_c008.md,CA471,8,396
CA471::c009,CA471_c009.md,CA471,9,392
CA471::c010,CA471_c010.md,CA471,10,358
CA471::c011,CA471_c011.md,CA471,11,397
CA471::c012,CA471_c012.md,CA471,12,377
CA471::c013,CA471_c013.md,CA471,13,272
CA471::c014,CA471_c014.md,CA471,14,318
CA471::c015,CA471_c015.md,CA471,15,313
CA471::c016,CA471_c016.md,CA471,16,292
CA472::c000,CA472_c000.md,CA472,0,251
CA472::c001,CA472_c001.md,CA472,1,313
CA472::c002,CA472_c002.md,CA472,2,385
CA472::c003,CA472_c003.md,CA472,3,371
CA472::c004,CA472_c004.md,CA472,4,375
CA472::c005,CA472_c005.md,CA472,5,379
CA472::c006,CA472_c006.md,CA472,6,271
CA472::c007,CA472_c007.md,CA472,7,263
CA472::c008,CA472_c008.md,CA472,8,336
CA472::c009,CA472_c009.md,CA472,9,346
CA472::c010,CA472_c010.md,CA472,10,223
CA472::c011,CA472_c011.md,CA472,11,398
CA472::c012,CA472_c012.md,CA472,12,321
CA472::c013,CA472_c013.md,CA472,13,209
CA472::c014,CA472_c014.md,CA472,14,240
CA472::c015,CA472_c015.md,CA472,15,341
CA472::c016,CA472_c016.md,CA472,16,392
CA472::c017,CA472_c017.md,CA472,17,271
CA473::c000,CA473_c000.md,CA473,0,263
CA473::c001,CA473_c001.md,CA473,1,383
CA473::c002,CA473_c002.md,CA473,2,229
CA473::c003,CA473_c003.md,CA473,3,294
CA473::c004,CA473_c004.md,CA473,4,263
CA473::c005,CA473_c005.md,CA473,5,330
CA473::c006,CA473_c006.md,CA473,6,181
CA473::c007,CA473_c007.md,CA473,7,394
CA473::c008,CA473_c008.md,CA473,8,297
CA473::c009,CA473_c009.md,CA473,9,201
CA473::c010,CA473_c010.md,CA473,10,351
CA473::c011,CA473_c011.md,CA473,11,313
CA473::c012,CA473_c012.md,CA473,12,230
CA473::c013,CA473_c013.md,CA473,13,288
CA473::c014,CA473_c014.md,CA473,14,290
CA473::c015,CA473_c015.md,CA473,15,249
CA473::c016,CA473_c016.md,CA473,16,394
CA473::c017,CA473_c017.md,CA473,17,223
CA473::c018,CA473_c018.md,CA473,18,264
CA473::c019,CA473_c019.md,CA473,19,332
CA474::c000,CA474_c000.md,CA474,0,386
CA474::c001,CA474_c001.md,CA474,1,398
CA474::c002,CA474_c002.md,CA474,2,392
CA474::c003,CA474_c003.md,CA474,3,332
CA474::c004,CA474_c004.md,CA474,4,379
CA474::c005,CA474_c005.md,CA474,5,364
CA474::c006,CA474_c006.md,CA474,6,369
CA474::c007,CA474_c007.md,CA474,7,323
CA474::c008,CA474_c008.md,CA474,8,390
CA474::c009,CA474_c009.md,CA474,9,295
CA474::c010,CA474_c010.md,CA474,10,353
CA474::c011,CA474_c011.md,CA474,11,315
CA474::c012,CA474_c012.md,CA474,12,276
CA474::c013,CA474_c013.md,CA474,13,366
CA474::c014,CA474_c014.md,CA474,14,192
CA474::c015,CA474_c015.md,CA474,15,310
CA474::c016,CA474_c016.md,CA474,16,304
CA475::c000,CA475_c000.md,CA475,0,255
CA475::c001,CA475_c001.md,CA475,1,338
CA475::c002,CA475_c002.md,CA475,2,215
CA475::c003,CA475_c003.md,CA475,3,332
CA475::c004,CA475_c004.md,CA475,4,345
CA475::c005,CA475_c005.md,CA475,5,394
CA475::c006,CA475_c006.md,CA475,6,357
CA475::c007,CA475_c007.md,CA475,7,390
CA475::c008,CA475_c008.md,CA475,8,334
CA475::c009,CA475_c009.md,CA475,9,397
CA475::c010,CA475_c010.md,CA475,10,214
CA475::c011,CA475_c011.md,CA475,11,364
CA475::c012,CA475_c012.md,CA475,12,187
CA475::c013,CA475_c013.md,CA475,13,353
CA475::c014,CA475_c014.md,CA475,14,320
CA475::c015,CA475_c015.md,CA475,15,276
CA475::c016,CA475_c016.md,CA475,16,398
CA475::c017,CA475_c017.md,CA475,17,242
CA476::c000,CA476_c000.md,CA476,0,325
CA476::c001,CA476_c001.md,CA476,1,387
CA476::c002,CA476_c002.md,CA476,2,395
CA476::c003,CA476_c003.md,CA476,3,268
CA476::c004,CA476_c004.md,CA476,4,145
CA476::c005,CA476_c005.md,CA476,5,270
CA476::c006,CA476_c006.md,CA476,6,338
CA476::c007,CA476_c007.md,CA476,7,354
CA476::c008,CA476_c008.md,CA476,8,396
CA476::c009,CA476_c009.md,CA476,9,396
CA476::c010,CA476_c010.md,CA476,10,363
CA476::c011,CA476_c011.md,CA476,11,317
CA476::c012,CA476_c012.md,CA476,12,377
CA476::c013,CA476_c013.md,CA476,13,266
CA476::c014,CA476_c014.md,CA476,14,299
CA476::c015,CA476_c015.md,CA476,15,291
CA476::c016,CA476_c016.md,CA476,16,239
CA476::c017,CA476_c017.md,CA476,17,321
CA477::c000,CA477_c000.md,CA477,0,259
CA477::c001,CA477_c001.md,CA477,1,281
CA477::c002,CA477_c002.md,CA477,2,178
CA477::c003,CA477_c003.md,CA477,3,282
CA477::c004,CA477_c004.md,CA477,4,385
CA477::c005,CA477_c005.md,CA477,5,237
CA477::c006,CA477_c006.md,CA477,6,328
CA477::c007,CA477_c007.md,CA477,7,352
CA477::c008,CA477_c008.md,CA477,8,241
CA477::c009,CA477_c009.md,CA477,9,368
CA477::c010,CA477_c010.md,CA477,10,339
CA477::c011,CA477_c011.md,CA477,11,385
CA477::c012,CA477_c012.md,CA477,12,342
CA477::c013,CA477_c013.md,CA477,13,290
CA477::c014,CA477_c014.md,CA477,14,356
CA477::c015,CA477_c015.md,CA477,15,106
CA477::c016,CA477_c016.md,CA477,16,300
CA477::c017,CA477_c017.md,CA477,17,186
CA477::c018,CA477_c018.md,CA477,18,369
CA477::c019,CA477_c019.md,CA477,19,140
CA478::c000,CA478_c000.md,CA478,0,305
CA478::c001,CA478_c001.md,CA478,1,332
CA478::c002,CA478_c002.md,CA478,2,283
CA478::c003,CA478_c003.md,CA478,3,386
CA478::c004,CA478_c004.md,CA478,4,347
CA478::c005,CA478_c005.md,CA478,5,161
CA478::c006,CA478_c006.md,CA478,6,314
CA478::c007,CA478_c007.md,CA478,7,379
CA478::c008,CA478_c008.md,CA478,8,125
CA478::c009,CA478_c009.md,CA478,9,294
CA478::c010,CA478_c010.md,CA478,10,277
CA478::c011,CA478_c011.md,CA478,11,230
CA478::c012,CA478_c012.md,CA478,12,305
CA478::c013,CA478_c013.md,CA478,13,264
CA478::c014,CA478_c014.md,CA478,14,208
CA478::c015,CA478_c015.md,CA478,15,314
CA478::c016,CA478_c016.md,CA478,16,353
CA478::c017,CA478_c017.md,CA478,17,174
CA478::c018,CA478_c018.md,CA478,18,360
CA478::c019,CA478_c019.md,CA478,19,324
CA479::c000,CA479_c000.md,CA479,0,353
CA479::c001,CA479_c001.md,CA479,1,325
CA479::c002,CA479_c002.md,CA479,2,377
CA479::c003,CA479_c003.md,CA479,3,192
CA479::c004,CA479_c004.md,CA479,4,399
CA479::c005,CA479_c005.md,CA479,5,261
CA479::c006,CA479_c006.md,CA479,6,200
CA479::c007,CA479_c007.md,CA479,7,371
CA479::c008,CA479_c008.md,CA479,8,359
CA479::c009,CA479_c009.md,CA479,9,105
CA479::c010,CA479_c010.md,CA479,10,351
CA479::c011,CA479_c011.md,CA479,11,237
CA479::c012,CA479_c012.md,CA479,12,384
CA479::c013,CA479_c013.md,CA479,13,248
CA479::c014,CA479_c014.md,CA479,14,291
CA479::c015,CA479_c015.md,CA479,15,305
CA479::c016,CA479_c016.md,CA479,16,383
CA479::c017,CA479_c017.md,CA479,17,203
CA479::c018,CA479_c018.md,CA479,18,359
CA480::c000,CA480_c000.md,CA480,0,262
CA480::c001,CA480_c001.md,CA480,1,372
CA480::c002,CA480_c002.md,CA480,2,366
